tf_name	task_index	fold_num	run_num	epoch_num	test_prof_nll	test_count_mse	test_count_pears	test_count_spear	val_loss
GABPA	5	9	3	15	278.907	1.893	0.423	0.498	153.456
GABPA	6	9	2	13	309.214	0.585	0.814	0.793	182.104
GABPA	7	9	1	10	512.858	0.871	0.833	0.881	314.244
GABPA	8	9	3	14	445.698	0.954	0.712	0.742	267.832
GABPA	0	10	2	14	246.243	0.611	0.677	0.681	149.972
GABPA	1	10	2	12	229.367	0.366	0.516	0.538	131.193
GABPA	2	10	2	15	667.105	15.054	0.168	0.194	370.861
GABPA	3	10	2	14	377.743	0.874	0.733	0.714	198.995
GABPA	4	10	1	14	430.589	1.032	0.552	0.569	259.599
GABPA	5	10	2	13	262.372	2.305	0.353	0.394	158.386
GABPA	6	10	1	15	292.090	0.510	0.813	0.762	174.268
GABPA	7	10	2	15	421.566	1.076	0.792	0.816	264.524
GABPA	8	10	3	15	453.587	0.878	0.681	0.748	243.824
MAFK	0	1	2	15	274.011	0.615	0.540	0.493	167.065
MAFK	1	1	2	11	164.813	0.326	0.601	0.551	104.467
MAFK	2	1	3	15	356.016	0.377	0.618	0.632	204.779
MAFK	3	1	2	9	132.130	0.227	0.603	0.552	83.756
MAFK	4	1	1	15	162.120	0.342	0.756	0.686	98.998
MAFK	5	1	2	15	173.825	0.334	0.695	0.626	106.961
MAFK	6	1	3	15	234.123	0.532	0.605	0.562	130.554
MAFK	7	1	2	10	287.052	0.196	0.741	0.690	211.393
MAFK	8	1	1	14	285.737	0.397	0.616	0.573	179.941
MAFK	0	2	2	15	269.769	0.709	0.441	0.412	170.577
MAFK	1	2	1	14	166.007	0.328	0.566	0.511	102.760
MAFK	2	2	3	15	323.840	0.332	0.547	0.514	216.431
MAFK	3	2	2	15	148.909	0.218	0.651	0.622	83.379
MAFK	4	2	1	15	180.598	0.287	0.761	0.703	99.840
MAFK	5	2	1	14	169.911	0.334	0.706	0.614	105.320
MAFK	6	2	3	15	207.449	0.399	0.562	0.500	144.744
MAFK	7	2	3	13	309.873	0.180	0.776	0.761	191.268
MAFK	8	2	1	14	268.612	0.925	0.387	0.355	180.942
MAFK	0	3	1	15	267.758	0.502	0.572	0.529	169.968
MAFK	1	3	2	15	163.923	0.327	0.619	0.553	103.865
MAFK	2	3	1	15	345.231	0.427	0.598	0.591	195.409
MAFK	3	3	1	15	147.488	0.269	0.680	0.654	99.145
MAFK	4	3	1	15	175.289	0.265	0.773	0.710	117.834
MAFK	5	3	1	15	171.141	0.335	0.710	0.633	105.139
MAFK	6	3	3	15	206.719	0.442	0.624	0.539	128.484
MAFK	7	3	1	12	291.494	0.143	0.786	0.750	218.182
MAFK	8	3	2	15	334.430	1.759	0.486	0.579	175.179
MAFK	0	4	2	15	276.370	0.482	0.570	0.519	161.644
MAFK	1	4	1	12	168.981	0.398	0.534	0.521	102.482
MAFK	2	4	2	14	325.192	0.449	0.607	0.586	214.593
MAFK	3	4	2	12	142.346	0.210	0.692	0.664	96.530
MAFK	4	4	2	15	172.803	0.278	0.776	0.717	111.910
MAFK	5	4	3	12	171.236	0.340	0.714	0.633	105.072
MAFK	6	4	1	13	228.666	0.675	0.623	0.641	126.996
MAFK	7	4	1	14	257.558	0.161	0.736	0.686	201.201
MAFK	8	4	1	13	264.567	0.402	0.563	0.495	227.746
MAFK	0	5	3	15	266.716	0.375	0.571	0.534	171.074
MAFK	1	5	2	13	173.745	0.409	0.597	0.555	101.217
MAFK	2	5	1	12	351.731	0.680	0.594	0.653	193.407
MAFK	3	5	2	11	143.923	0.221	0.696	0.669	90.799
MAFK	4	5	3	15	171.317	0.280	0.787	0.727	107.581
MAFK	5	5	1	14	171.892	0.348	0.703	0.645	104.786
MAFK	6	5	2	15	213.515	0.695	0.597	0.576	138.257
MAFK	7	5	3	15	298.337	0.162	0.775	0.727	168.038
MAFK	8	5	2	15	285.829	0.377	0.604	0.608	168.812
MAFK	0	6	2	14	269.407	0.319	0.631	0.584	165.685
MAFK	1	6	2	13	164.215	0.405	0.578	0.491	107.396
MAFK	2	6	2	15	336.297	0.383	0.636	0.614	217.400
MAFK	3	6	3	13	127.357	0.224	0.632	0.594	92.651
MAFK	4	6	1	14	156.287	0.236	0.784	0.715	107.968
MAFK	5	6	2	14	170.276	0.308	0.724	0.641	104.744
MAFK	6	6	1	15	202.206	0.407	0.626	0.546	129.259
MAFK	7	6	1	14	282.050	0.169	0.769	0.745	203.459
MAFK	8	6	1	13	269.557	0.375	0.632	0.561	186.521
MAFK	0	7	1	11	271.723	0.414	0.566	0.545	168.006
MAFK	1	7	3	15	174.356	0.452	0.577	0.527	100.870
MAFK	2	7	2	14	331.364	0.288	0.608	0.595	199.914
MAFK	3	7	3	11	135.623	0.249	0.663	0.624	79.990
MAFK	4	7	1	15	164.820	0.294	0.756	0.700	96.639
MAFK	5	7	1	13	170.888	0.299	0.728	0.632	104.681
MAFK	6	7	2	15	220.392	0.471	0.613	0.549	123.405
MAFK	7	7	1	14	288.389	0.156	0.784	0.729	185.905
MAFK	8	7	3	14	281.451	0.316	0.642	0.534	168.175
MAFK	0	8	1	14	276.009	0.504	0.344	0.382	163.321
MAFK	1	8	1	14	173.191	0.765	0.470	0.520	108.204
MAFK	2	8	1	15	355.427	0.339	0.641	0.642	200.972
MAFK	3	8	2	14	135.751	0.281	0.600	0.559	86.167
MAFK	4	8	1	15	158.655	0.287	0.751	0.693	102.935
MAFK	5	8	2	13	167.089	0.340	0.696	0.612	104.430
MAFK	6	8	1	13	207.528	0.519	0.592	0.547	134.179
MAFK	7	8	2	15	303.976	0.682	0.575	0.758	193.592
MAFK	8	8	1	13	279.808	0.895	0.487	0.562	185.274
MAFK	0	9	1	15	268.963	0.312	0.630	0.589	165.144
MAFK	1	9	1	14	168.207	0.356	0.523	0.488	102.863
MAFK	2	9	1	15	356.364	0.388	0.630	0.652	213.860
MAFK	3	9	2	15	130.347	0.220	0.632	0.602	83.194
MAFK	4	9	1	15	160.689	0.249	0.759	0.699	95.850
MAFK	5	9	1	13	171.840	0.321	0.692	0.627	103.025
MAFK	6	9	2	15	204.409	0.448	0.572	0.494	126.225
MAFK	7	9	3	15	307.030	0.162	0.802	0.764	205.867
MAFK	8	9	2	13	280.421	0.345	0.642	0.608	175.232
MAFK	0	10	3	14	272.994	0.523	0.522	0.488	163.893
MAFK	1	10	3	11	165.664	0.339	0.606	0.541	103.661
MAFK	2	10	2	14	336.150	0.322	0.609	0.587	216.303
MAFK	3	10	1	15	128.725	0.186	0.670	0.623	82.781
MAFK	4	10	3	14	157.742	0.277	0.767	0.688	100.226
MAFK	5	10	2	14	172.510	0.308	0.737	0.636	104.958
MAFK	6	10	3	15	210.255	0.397	0.609	0.519	124.644
MAFK	7	10	2	6	302.354	0.159	0.782	0.731	211.440
MAFK	8	10	2	15	281.105	0.322	0.645	0.599	182.555
JUND	0	1	2	8	210.813	0.337	0.645	0.630	114.304
JUND	1	1	2	14	339.937	1.030	0.332	0.355	177.058
JUND	2	1	1	13	242.442	1.004	0.458	0.456	146.115
JUND	3	1	1	14	278.852	0.463	0.781	0.798	160.908
JUND	4	1	2	15	263.025	0.400	0.745	0.750	157.539
JUND	5	1	1	14	182.042	0.524	0.598	0.575	107.222
JUND	6	1	3	15	209.919	1.492	0.460	0.466	136.015
JUND	7	1	3	15	173.306	0.561	0.468	0.478	98.796
JUND	8	1	1	15	199.839	0.390	0.545	0.523	112.429
JUND	9	1	2	15	132.520	0.576	0.558	0.482	77.983
JUND	10	1	3	13	255.781	0.572	0.577	0.560	131.324
JUND	11	1	2	14	174.932	0.334	0.611	0.586	103.124
JUND	12	1	3	15	246.616	0.409	0.522	0.517	143.399
JUND	13	1	3	14	231.290	0.447	0.545	0.535	136.817
JUND	0	2	1	14	240.714	0.426	0.690	0.684	118.572
JUND	1	2	3	14	344.361	0.875	0.350	0.359	199.262
JUND	2	2	1	14	274.215	0.528	0.565	0.561	134.311
JUND	3	2	1	15	281.072	0.725	0.806	0.817	162.314
JUND	4	2	1	15	266.831	0.401	0.711	0.716	159.164
JUND	5	2	1	15	167.294	1.750	0.262	0.261	107.671
JUND	6	2	1	14	181.216	1.457	0.316	0.364	125.399
JUND	7	2	1	10	173.658	0.624	0.401	0.431	100.402
JUND	8	2	1	12	195.569	0.420	0.556	0.503	117.410
JUND	9	2	1	15	143.509	0.341	0.615	0.580	79.837
JUND	10	2	2	13	236.866	0.646	0.531	0.515	149.500
JUND	11	2	2	15	181.494	0.366	0.607	0.600	105.167
JUND	12	2	2	14	236.000	0.434	0.489	0.499	149.798
JUND	13	2	3	12	226.434	0.474	0.541	0.526	139.284
JUND	0	3	3	14	234.955	0.546	0.692	0.691	139.434
JUND	1	3	3	13	315.762	0.870	0.407	0.423	195.426
JUND	2	3	1	15	248.519	0.575	0.477	0.470	157.553
JUND	3	3	3	15	258.248	0.557	0.762	0.772	158.101
JUND	4	3	2	14	259.107	0.500	0.707	0.705	161.616
JUND	5	3	3	15	203.481	4.604	0.509	0.470	105.505
JUND	6	3	3	15	224.252	0.800	0.651	0.694	104.517
JUND	7	3	2	13	164.970	0.359	0.543	0.539	102.673
JUND	8	3	3	14	191.562	0.425	0.502	0.476	115.622
JUND	9	3	3	15	144.166	0.536	0.574	0.544	89.496
JUND	10	3	2	15	227.752	0.560	0.558	0.537	136.370
JUND	11	3	1	12	173.775	0.291	0.592	0.570	110.145
JUND	12	3	2	13	232.819	0.478	0.512	0.535	145.263
JUND	13	3	1	14	223.536	0.488	0.546	0.541	137.415
JUND	0	4	2	13	223.159	0.376	0.699	0.695	134.899
JUND	1	4	3	15	353.189	1.089	0.255	0.278	180.483
JUND	2	4	3	13	212.064	0.564	0.423	0.417	140.893
JUND	3	4	2	10	254.667	0.406	0.756	0.759	149.054
JUND	4	4	1	14	253.434	0.663	0.590	0.593	156.721
JUND	5	4	3	15	158.071	4.938	0.129	0.188	154.845
JUND	6	4	2	15	194.920	1.010	0.581	0.592	136.337
JUND	7	4	2	15	168.378	0.430	0.522	0.528	98.746
JUND	8	4	3	14	196.456	0.492	0.494	0.475	116.998
JUND	9	4	3	15	138.581	0.424	0.606	0.565	89.308
JUND	10	4	1	14	252.693	0.778	0.580	0.580	130.716
JUND	11	4	2	12	168.660	0.378	0.595	0.551	105.352
JUND	12	4	3	14	234.782	0.447	0.502	0.510	143.296
JUND	13	4	2	10	223.703	0.553	0.553	0.536	136.509
JUND	0	5	2	15	224.935	0.398	0.682	0.674	125.467
JUND	1	5	3	15	337.152	1.293	0.243	0.294	199.472
JUND	2	5	3	12	251.942	0.503	0.425	0.437	117.187
JUND	3	5	1	13	259.074	0.446	0.780	0.788	143.587
JUND	4	5	3	15	263.365	0.377	0.689	0.719	148.199
JUND	5	5	2	15	172.874	0.827	0.419	0.426	93.054
JUND	6	5	1	14	209.460	1.990	0.332	0.329	113.598
JUND	7	5	3	15	171.884	0.452	0.478	0.444	96.364
JUND	8	5	1	10	197.027	0.735	0.456	0.472	114.615
JUND	9	5	2	15	135.114	0.531	0.546	0.508	83.800
JUND	10	5	3	14	231.741	0.620	0.533	0.510	142.101
JUND	11	5	2	14	174.120	0.360	0.615	0.564	100.071
JUND	12	5	1	13	235.463	0.570	0.520	0.508	141.958
JUND	13	5	2	15	223.164	0.453	0.550	0.535	134.686
JUND	0	6	3	12	192.973	0.462	0.614	0.615	127.339
JUND	1	6	1	14	329.131	1.179	0.315	0.343	195.755
JUND	2	6	3	14	243.321	0.589	0.568	0.569	141.300
JUND	3	6	2	14	238.045	0.547	0.709	0.701	146.181
JUND	4	6	3	15	255.797	0.342	0.722	0.715	158.551
JUND	5	6	3	15	176.827	2.093	0.356	0.365	108.492
JUND	6	6	2	15	190.278	0.908	0.516	0.519	129.170
JUND	7	6	2	14	166.898	0.384	0.558	0.558	100.086
JUND	8	6	3	14	190.911	0.638	0.526	0.488	115.591
JUND	9	6	1	15	122.051	0.451	0.559	0.493	81.831
JUND	10	6	2	11	223.891	0.744	0.553	0.515	132.437
JUND	11	6	3	13	166.367	0.335	0.611	0.575	103.195
JUND	12	6	2	15	236.237	0.493	0.452	0.458	142.861
JUND	13	6	1	13	219.776	0.479	0.552	0.545	134.532
JUND	0	7	1	12	216.368	0.558	0.663	0.671	107.257
JUND	1	7	3	15	323.030	1.123	0.348	0.395	181.386
JUND	2	7	1	12	238.282	0.527	0.507	0.500	134.013
JUND	3	7	2	15	255.369	0.503	0.759	0.769	134.611
JUND	4	7	1	14	278.112	0.504	0.755	0.765	151.839
JUND	5	7	1	15	190.085	1.092	0.381	0.391	102.933
JUND	6	7	1	15	205.321	0.494	0.607	0.634	109.850
JUND	7	7	3	12	173.533	0.680	0.516	0.543	92.989
JUND	8	7	1	10	191.159	0.547	0.474	0.460	113.888
JUND	9	7	3	15	132.768	0.444	0.563	0.511	74.405
JUND	10	7	3	14	236.391	0.674	0.580	0.549	126.506
JUND	11	7	3	15	186.991	0.431	0.611	0.592	99.905
JUND	12	7	3	15	243.700	0.456	0.550	0.508	142.422
JUND	13	7	2	14	225.581	0.349	0.539	0.527	132.795
JUND	0	8	3	15	224.097	0.340	0.670	0.674	122.868
JUND	1	8	1	15	339.084	0.798	0.307	0.334	188.275
JUND	2	8	1	15	279.525	0.545	0.522	0.533	133.582
JUND	3	8	3	15	282.730	0.713	0.798	0.822	144.437
JUND	4	8	1	14	274.901	0.598	0.749	0.763	167.775
JUND	5	8	2	15	185.784	1.956	0.434	0.422	112.021
JUND	6	8	2	15	222.817	1.265	0.565	0.594	118.173
JUND	7	8	2	15	182.946	0.443	0.540	0.526	103.541
JUND	8	8	2	15	196.817	0.422	0.529	0.482	113.522
JUND	9	8	1	15	135.797	0.503	0.567	0.501	80.603
JUND	10	8	3	14	231.821	0.851	0.525	0.515	135.370
JUND	11	8	2	15	186.355	0.466	0.596	0.605	113.602
JUND	12	8	3	14	239.715	0.350	0.532	0.538	147.814
JUND	13	8	1	15	219.417	0.358	0.588	0.589	135.728
JUND	0	9	1	15	204.144	0.384	0.594	0.579	125.055
JUND	1	9	3	15	323.925	1.086	0.261	0.282	191.449
JUND	2	9	1	14	265.173	0.592	0.483	0.503	154.059
JUND	3	9	1	15	265.552	0.743	0.755	0.770	160.892
JUND	4	9	1	15	259.622	0.319	0.699	0.705	162.456
JUND	5	9	1	15	175.798	1.932	0.258	0.296	110.054
JUND	6	9	1	15	212.808	0.731	0.525	0.537	129.910
JUND	7	9	3	14	167.476	0.573	0.479	0.449	106.681
JUND	8	9	1	10	195.772	0.403	0.475	0.444	113.526
JUND	9	9	3	15	129.982	0.555	0.501	0.414	79.606
JUND	10	9	3	10	226.914	0.499	0.537	0.536	130.740
JUND	11	9	3	15	171.160	0.341	0.603	0.588	110.325
JUND	12	9	2	15	240.464	0.651	0.481	0.496	145.728
JUND	13	9	1	15	226.771	0.502	0.532	0.527	129.163
JUND	0	10	1	13	201.347	0.385	0.612	0.607	115.317
JUND	1	10	3	15	310.903	0.979	0.340	0.358	182.227
JUND	2	10	1	14	255.322	0.464	0.516	0.487	150.748
JUND	3	10	3	15	275.185	0.573	0.800	0.809	149.885
JUND	4	10	2	15	265.060	0.482	0.743	0.740	154.588
JUND	5	10	1	15	184.371	1.637	0.326	0.324	102.331
JUND	6	10	3	15	221.425	2.059	0.335	0.342	129.713
JUND	7	10	1	15	165.255	0.396	0.554	0.517	98.157
JUND	8	10	2	15	188.374	0.539	0.434	0.391	117.171
JUND	9	10	1	15	127.861	0.368	0.535	0.477	77.141
JUND	10	10	2	13	228.280	0.628	0.537	0.512	128.355
JUND	11	10	3	12	171.434	0.309	0.562	0.565	101.195
JUND	12	10	3	10	230.852	0.585	0.457	0.462	146.469
JUND	13	10	1	13	221.438	0.339	0.536	0.532	136.582
NR3C1-reddytime	0	1	1	15	161.584	22.519	0.359	0.309	158.008
NR3C1-reddytime	1	1	1	15	202.171	0.955	0.428	0.424	121.551
NR3C1-reddytime	2	1	2	14	177.168	1.022	0.524	0.515	113.261
NR3C1-reddytime	3	1	3	13	200.604	0.774	0.563	0.584	121.456
NR3C1-reddytime	4	1	1	15	196.048	0.971	0.465	0.432	114.106
NR3C1-reddytime	5	1	2	15	235.222	0.480	0.526	0.534	160.051
NR3C1-reddytime	6	1	3	15	177.545	0.734	0.318	0.354	126.661
NR3C1-reddytime	7	1	1	15	225.730	0.627	0.463	0.460	151.165
NR3C1-reddytime	8	1	1	13	214.907	0.409	0.491	0.497	151.604
NR3C1-reddytime	9	1	2	15	212.442	20.928	-0.037	-0.036	166.547
NR3C1-reddytime	10	1	3	13	201.531	0.591	0.574	0.610	136.791
NR3C1-reddytime	11	1	3	15	191.996	0.816	0.343	0.362	134.013
NR3C1-reddytime	12	1	3	14	232.674	0.566	0.622	0.618	151.901
NR3C1-reddytime	13	1	2	15	219.367	0.897	0.520	0.525	146.218
NR3C1-reddytime	14	1	3	14	229.139	0.465	0.607	0.621	152.085
NR3C1-reddytime	15	1	1	15	201.001	0.632	0.415	0.443	135.469
NR3C1-reddytime	0	2	3	14	184.020	56.423	0.217	0.093	119.995
NR3C1-reddytime	1	2	3	15	216.235	1.167	0.507	0.476	112.244
NR3C1-reddytime	2	2	2	15	194.902	0.742	0.565	0.530	99.705
NR3C1-reddytime	3	2	2	15	204.500	1.251	0.479	0.472	110.637
NR3C1-reddytime	4	2	3	14	225.741	0.934	0.529	0.505	104.452
NR3C1-reddytime	5	2	2	12	277.591	0.560	0.623	0.648	145.756
NR3C1-reddytime	6	2	2	15	205.260	1.605	0.422	0.442	103.841
NR3C1-reddytime	7	2	3	15	252.904	0.753	0.529	0.538	134.825
NR3C1-reddytime	8	2	3	14	242.991	0.433	0.611	0.579	129.914
NR3C1-reddytime	9	2	1	15	235.828	48.724	-0.014	-0.014	147.645
NR3C1-reddytime	10	2	1	13	229.299	0.589	0.658	0.681	116.891
NR3C1-reddytime	11	2	2	14	217.414	0.681	0.496	0.525	112.569
NR3C1-reddytime	12	2	3	10	262.647	0.591	0.653	0.664	135.693
NR3C1-reddytime	13	2	3	15	241.772	0.611	0.566	0.562	128.866
NR3C1-reddytime	14	2	2	14	256.073	0.497	0.675	0.673	133.215
NR3C1-reddytime	15	2	2	12	224.594	0.759	0.492	0.517	118.695
NR3C1-reddytime	0	3	2	13	182.011	11.451	0.306	0.340	118.927
NR3C1-reddytime	1	3	3	15	208.768	0.748	0.463	0.410	123.443
NR3C1-reddytime	2	3	2	12	190.224	0.708	0.576	0.564	114.584
NR3C1-reddytime	3	3	1	13	202.922	0.995	0.556	0.521	115.124
NR3C1-reddytime	4	3	1	13	216.940	1.366	0.559	0.503	125.970
NR3C1-reddytime	5	3	2	15	258.874	0.403	0.622	0.642	163.714
NR3C1-reddytime	6	3	3	9	199.472	0.681	0.399	0.403	129.039
NR3C1-reddytime	7	3	3	8	257.195	0.661	0.527	0.527	159.277
NR3C1-reddytime	8	3	3	13	234.530	0.595	0.591	0.591	150.848
NR3C1-reddytime	9	3	2	15	230.706	11.894	0.393	0.400	159.278
NR3C1-reddytime	10	3	3	15	225.013	0.595	0.616	0.626	138.274
NR3C1-reddytime	11	3	1	10	216.848	0.738	0.503	0.503	135.200
NR3C1-reddytime	12	3	2	15	249.824	0.734	0.653	0.657	158.675
NR3C1-reddytime	13	3	2	15	237.897	0.964	0.475	0.475	146.243
NR3C1-reddytime	14	3	1	15	245.910	0.578	0.668	0.665	154.040
NR3C1-reddytime	15	3	3	10	243.723	0.700	0.508	0.506	146.852
NR3C1-reddytime	0	4	3	15	153.720	1.612	0.386	0.320	101.711
NR3C1-reddytime	1	4	2	15	189.325	1.551	0.415	0.418	116.443
NR3C1-reddytime	2	4	3	14	166.864	1.413	0.480	0.456	109.514
NR3C1-reddytime	3	4	1	11	199.637	1.498	0.537	0.536	115.772
NR3C1-reddytime	4	4	1	13	185.003	1.091	0.399	0.373	114.251
NR3C1-reddytime	5	4	2	15	230.873	0.691	0.430	0.442	158.226
NR3C1-reddytime	6	4	3	15	183.782	1.610	0.235	0.244	119.744
NR3C1-reddytime	7	4	3	10	217.831	1.123	0.461	0.476	143.726
NR3C1-reddytime	8	4	2	10	211.522	0.766	0.505	0.519	143.660
NR3C1-reddytime	9	4	3	14	201.242	5.982	0.241	0.275	140.188
NR3C1-reddytime	10	4	1	15	195.939	0.710	0.515	0.530	131.874
NR3C1-reddytime	11	4	1	10	195.126	1.195	0.333	0.354	131.690
NR3C1-reddytime	12	4	1	15	223.166	0.582	0.574	0.554	146.761
NR3C1-reddytime	13	4	3	14	209.502	0.787	0.551	0.546	141.659
NR3C1-reddytime	14	4	3	11	219.213	0.843	0.604	0.624	145.502
